n, k, Satisfiable, Time taken (seconds), Timeout happened
250, 50, True, 0.1079, False
250, 49, True, 0.1036, False
250, 48, True, 0.1053, False
250, 47, True, 0.1009, False
250, 46, True, 0.1018, False
250, 45, True, 0.0999, False
250, 44, True, 0.0981, False
250, 43, True, 0.1015, False
250, 42, True, 0.0949, False
250, 41, True, 0.0958, False
250, 40, True, 0.0880, False
250, 39, True, 0.0854, False
250, 38, None, 120.0177, True
